Gene ID,Total,GB,Exon,Intron,P,P250,P1K,P5K,Flanks,Gene symbol,Gene name
106570872,1,1,1,0,0,0,0,0,0,slc39a14,"solute carrier family 39 (zinc transporter), member 14"
106570858,1,1,1,0,0,0,0,0,0,LOC106570858,"iporin-like, transcript variant X1"
106570990,1,1,1,0,0,0,0,0,0,LOC106570990,"uncharacterized LOC106570990, transcript variant X1"
106574446,1,1,1,0,0,0,0,0,0,arhgef10,"Rho guanine nucleotide exchange factor (GEF) 10, transcript variant X1"
106571142,1,1,1,0,0,0,0,0,0,LOC106571142,"trichohyalin-like, transcript variant X1"
106571135,1,1,1,0,0,0,0,0,0,LOC106571135,"serine/threonine-protein kinase PAK 6-like, transcript variant X2"
106571166,1,1,1,0,0,0,0,0,0,LOC106571166,"absent in melanoma 1 protein-like, transcript variant X2"
100380591,1,1,1,0,0,0,0,0,0,hpcl1,"Hippocalcin-like protein 1, transcript variant X3"
100196785,1,1,1,0,0,0,0,0,0,ras homolog family member B,ras homolog family member B
106571179,1,1,1,0,0,0,0,0,0,pum2,"pumilio RNA-binding family member 2, transcript variant X5"
106565222,1,1,1,0,0,0,0,0,0,LOC106565222,"serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform-like, transcript variant X2"
106571186,1,1,1,0,0,0,0,0,0,LOC106571186,potassium voltage-gated channel subfamily S member 3-like
106571206,1,1,1,0,0,0,0,0,0,rsph3,radial spoke 3 homolog (Chlamydomonas)
106571212,1,1,1,0,0,0,0,0,0,LOC106571212,dual specificity protein phosphatase 10-like
106571213,1,1,1,0,0,0,0,0,0,LOC106571213,"melanoma inhibitory activity protein 3-like, transcript variant X3"
106571249,1,1,1,0,0,0,0,0,0,LOC106571249,"AT-rich interactive domain-containing protein 1B-like, transcript variant X4"
106571263,1,1,1,0,0,0,0,0,0,LOC106571263,homeobox protein Nkx-2.4-like
106571320,1,1,1,0,0,0,0,0,0,LOC106571320,uncharacterized LOC106571320
106571359,1,1,1,0,0,0,0,0,0,LOC106571359,"protein 4.1-like, transcript variant X9"
106571410,1,1,1,0,0,0,0,0,0,LOC106571410,"ralBP1-associated Eps domain-containing protein 1-like, transcript variant X2"
106571508,1,1,1,0,0,0,0,0,0,LOC106571508,"snRNA-activating protein complex subunit 1-like, transcript variant X1"
100194874,1,1,1,0,0,0,0,0,0,ubr7,"ubiquitin protein ligase E3 component n-recognin 7 (putative), transcript variant X1"
106571657,1,1,1,0,0,0,0,0,0,LOC106571657,synaptotagmin-14-like
100196582,1,1,1,0,0,0,0,0,0,ribonuclease H1,ribonuclease H1
106571577,1,1,1,0,0,0,0,0,0,LOC106571577,homeobox protein OTX2-like
106571885,1,1,1,0,0,0,0,0,0,LOC106571885,transmembrane and coiled-coil domains protein 1-like
106571930,1,1,1,0,0,0,0,0,0,LOC106571930,collagen alpha-3(IX) chain-like
106571939,1,1,1,0,0,0,0,0,0,LOC106571939,"aquaporin-4-like, transcript variant X2"
100286410,1,1,1,0,0,0,0,0,0,LOC100286410,"collagen alpha-1(II) chain, transcript variant X1"
106572277,1,1,1,0,0,0,0,0,0,semaphorin-3F-like,semaphorin-3F-like
106572262,1,1,1,0,0,0,0,0,0,LOC106572262,uncharacterized protein C17orf59 homolog
106572250,1,1,1,0,0,0,0,0,0,LOC106572250,"intermediate filament family orphan 2-like, transcript variant X1"
106572245,1,1,1,0,0,0,0,0,0,LOC106572245,"protein RCC2 homolog, transcript variant X1"
106572228,1,1,1,0,0,0,0,0,0,LOC106572228,"putative Polycomb group protein ASXL1, transcript variant X1"
106572222,1,1,1,0,0,0,0,0,0,LOC106572222,probable G-protein coupled receptor 173
106572183,1,1,1,0,0,0,0,0,0,LOC106572183,"potassium voltage-gated channel subfamily KQT member 2-like, transcript variant X1"
106572175,1,1,1,0,0,0,0,0,0,LOC106572175,"mitochondrial carrier homolog 1-like, transcript variant X1"
106572158,1,1,1,0,0,0,0,0,0,LOC106572158,beta-citrylglutamate synthase B-like
106572142,1,1,1,0,0,0,0,0,0,LOC106572142,cytochrome c1-like
106572136,1,1,1,0,0,0,0,0,0,LOC106572136,"pleckstrin homology domain-containing family N member 1-like, transcript variant X1"
106572110,1,1,1,0,0,0,0,0,0,LOC106572110,partitioning defective 6 homolog beta-like
100195559,1,1,1,0,0,0,0,0,0,pgd,phosphogluconate dehydrogenase
106572343,1,1,1,0,0,0,0,0,0,LOC106572343,uncharacterized protein C3orf18-like
106572369,1,1,1,0,0,0,0,0,0,LOC106572369,metabotropic glutamate receptor 4-like
106572428,1,1,1,0,0,0,0,0,0,metabotropic glutamate receptor 4-like,metabotropic glutamate receptor 4-like
106572381,1,1,1,0,0,0,0,0,0,LOC106572381,"testis-specific Y-encoded-like protein 1, transcript variant X2"
106572469,1,1,1,0,0,0,0,0,0,LOC106572469,"CDK5 and ABL1 enzyme substrate 2-like, transcript variant X1"
106572485,1,1,1,0,0,0,0,0,0,LOC106572485,"solute carrier family 13 member 3-like, transcript variant X1"
106572521,1,1,1,0,0,0,0,0,0,LOC106572521,"bridging integrator 2-like, transcript variant X1"
106572568,1,1,1,0,0,0,0,0,0,LOC106572568,plexin-A2-like
106572545,1,1,1,0,0,0,0,0,0,LOC106572545,"tyrosine-protein phosphatase non-receptor type 12-like, transcript variant X2"
106572566,1,1,1,0,0,0,0,0,0,LOC106572566,"kelch-like protein 21, transcript variant X1"
100195521,1,1,1,0,0,0,0,0,0,gp182,"G-protein coupled receptor 182, transcript variant X1"
100194445,1,1,1,0,0,0,0,0,0,homeobox protein HoxC1ab,homeobox protein HoxC1ab
106572673,1,1,1,0,0,0,0,0,0,LOC106572673,"ankyrin repeat domain-containing protein 33-like, transcript variant X1"
106572674,1,1,1,0,0,0,0,0,0,LOC106572674,protein Wnt-1-like
106572686,1,1,1,0,0,0,0,0,0,LOC106572686,transcription factor Sp5-like
106572758,1,1,1,0,0,0,0,0,0,LOC106572758,"SRSF protein kinase 3-like, transcript variant X2"
106577542,1,1,1,0,0,0,0,0,0,LOC106577542,paired box protein Pax-1-like
106572862,1,1,1,0,0,0,0,0,0,LOC106572862,probable G-protein coupled receptor 61
106572947,1,1,1,0,0,0,0,0,0,LOC106572947,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like"
106573002,1,1,1,0,0,0,0,0,0,LOC106573002,filamin-A-like
106573126,1,1,1,0,0,0,0,0,0,LOC106573126,"receptor-type tyrosine-protein phosphatase beta-like, transcript variant X3"
106573244,1,1,1,0,0,0,0,0,0,lamb4,"laminin, beta 4, transcript variant X1"
106573206,1,1,1,0,0,0,0,0,0,LOC106573206,"cyclic nucleotide-gated cation channel beta-3-like, transcript variant X1"
106573182,1,1,1,0,0,0,0,0,0,LOC106573182,"protein bicaudal D homolog 1-like, transcript variant X5"
106573174,1,1,1,0,0,0,0,0,0,LOC106573174,"protein-methionine sulfoxide oxidase mical3a-like, transcript variant X2"
100380601,1,1,1,0,0,0,0,0,0,tmem5,"transmembrane protein 5, transcript variant X2"
106573511,1,1,1,0,0,0,0,0,0,LOC106573511,otogelin-like protein
106573441,1,1,1,0,0,0,0,0,0,LOC106573441,"proline-rich transmembrane protein 4-like, transcript variant X2"
106567462,1,1,1,0,0,0,0,0,0,LOC106567462,uncharacterized LOC106567462
106567479,1,1,1,0,0,0,0,0,0,LOC106567479,"histone-lysine N-methyltransferase EHMT1-like, transcript variant X10"
106573476,1,1,1,0,0,0,0,0,0,LOC106573476,"proteoglycan 4-like, transcript variant X1"
106573487,1,1,1,0,0,0,0,0,0,LOC106573487,ras-specific guanine nucleotide-releasing factor 1-like
106573736,1,1,1,0,0,0,0,0,0,rltpr,"RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing"
106573723,1,1,1,0,0,0,0,0,0,nup93,"nucleoporin 93kDa, transcript variant X3"
106573720,1,1,1,0,0,0,0,0,0,nlrc5,"NLR family, CARD domain containing 5"
106573647,1,1,1,0,0,0,0,0,0,LOC106573647,E3 ubiquitin-protein ligase znrf1-like
106573643,1,1,1,0,0,0,0,0,0,LOC106573643,"casein kinase II subunit alpha', transcript variant X2"
106573546,1,1,1,0,0,0,0,0,0,LOC106573546,lipoprotein lipase-like
106573850,1,1,1,0,0,0,0,0,0,sonic hedgehog protein A-like,sonic hedgehog protein A-like
106573853,1,1,1,0,0,0,0,0,0,trafficking kinesin-binding protein 2-like,trafficking kinesin-binding protein 2-like
106573870,1,1,1,0,0,0,0,0,0,jak3,Janus kinase 3
106573883,1,1,1,0,0,0,0,0,0,LOC106573883,"CTD small phosphatase-like protein 3, transcript variant X1"
106573931,1,1,1,0,0,0,0,0,0,LOC106573931,adenomatous polyposis coli protein 2-like
106574051,1,1,1,0,0,0,0,0,0,axdnd1,"axonemal dynein light chain domain containing 1, transcript variant X1"
106574024,1,1,1,0,0,0,0,0,0,LOC106574024,zinc finger FYVE domain-containing protein 9-like
100380371,1,1,1,0,0,0,0,0,0,MARVEL domain-containing protein 2,MARVEL domain-containing protein 2
106574124,1,1,1,0,0,0,0,0,0,"sushi, nidogen and EGF-like domains 1","sushi, nidogen and EGF-like domains 1"
106574138,1,1,1,0,0,0,0,0,0,LOC106574138,"PEX5-related protein-like, transcript variant X4"
106574198,1,1,1,0,0,0,0,0,0,LOC106574198,bcl-2-related ovarian killer protein homolog A
106574270,1,1,1,0,0,0,0,0,0,LOC106574270,"immunoglobulin superfamily member 10-like, transcript variant X1"
106574242,1,1,1,0,0,0,0,0,0,LOC106574242,transmembrane protein 198-B-like
106574443,1,1,1,0,0,0,0,0,0,LOC106574443,"beta-galactoside alpha-2,6-sialyltransferase 2-like"
106574436,1,1,1,0,0,0,0,0,0,LOC106574436,"oxysterol-binding protein-related protein 11-like, transcript variant X2"
106574412,1,1,1,0,0,0,0,0,0,LOC106574412,"rho GTPase-activating protein 6-like, transcript variant X1"
106574574,1,1,1,0,0,0,0,0,0,LOC106574574,toll-like receptor 13
106568264,1,1,1,0,0,0,0,0,0,LOC106568264,versican core protein-like
106574585,1,1,1,0,0,0,0,0,0,LOC106574585,"protein FAM163A-like, transcript variant X1"
100136390,1,1,1,0,0,0,0,0,0,LOC100136390,sodium/potassium-transporting ATPase subunit alpha-1
106574874,1,1,1,0,0,0,0,0,0,LOC106574874,"vesicle transport protein SFT2B-like, transcript variant X2"
106574888,1,1,1,0,0,0,0,0,0,LOC106574888,frizzled-5-like
106574900,1,1,1,0,0,0,0,0,0,LOC106574900,immunoglobulin-like domain-containing receptor 1
106574922,1,1,1,0,0,0,0,0,0,cyclic nucleotide-binding domain-containing protein 2-like,cyclic nucleotide-binding domain-containing protein 2-like
106575230,1,1,1,0,0,0,0,0,0,LOC106575230,low-density lipoprotein receptor-related protein 1B-like
100136915,1,1,1,0,0,0,0,0,0,ahr1b,"aryl hydrocarbon receptor, transcript variant X1"
106575253,1,1,1,0,0,0,0,0,0,LOC106575253,pinopsin-like
106575259,1,1,1,0,0,0,0,0,0,LOC106575259,ly6/PLAUR domain-containing protein 1-like
106575328,1,1,1,0,0,0,0,0,0,LOC106575328,"autophagy-related protein 9A-like, transcript variant X1"
106575367,1,1,1,0,0,0,0,0,0,LOC106575367,proteoglycan 4-like
106568818,1,1,1,0,0,0,0,0,0,LOC106568818,"noelin-like, transcript variant X2"
106575373,1,1,1,0,0,0,0,0,0,LOC106575373,"zinc finger protein 672-like, transcript variant X2"
106575389,1,1,1,0,0,0,0,0,0,LOC106575389,zinc finger protein 135-like
106575441,1,1,1,0,0,0,0,0,0,LOC106575441,"arabinogalactan protein 1-like, transcript variant X3"
106568903,1,1,1,0,0,0,0,0,0,LOC106568903,"ectoderm-neural cortex protein 1-like, transcript variant X1"
106575482,1,1,1,0,0,0,0,0,0,LOC106575482,"glutamate receptor ionotropic, NMDA 3B-like"
106575501,1,1,1,0,0,0,0,0,0,LOC106575501,integral membrane protein GPR180-like
106575516,1,1,1,0,0,0,0,0,0,LOC106575516,probable ubiquitin carboxyl-terminal hydrolase FAF-X
106575596,1,1,1,0,0,0,0,0,0,LOC106575596,"gap junction beta-2 protein-like, transcript variant X2"
106575598,1,1,1,0,0,0,0,0,0,LOC106575598,collagen alpha-1(XVIII) chain-like
106575639,1,1,1,0,0,0,0,0,0,LOC106575639,"keratin, type I cytoskeletal 18-like, transcript variant X1"
106575679,1,1,1,0,0,0,0,0,0,LOC106575679,"tomoregulin-2-like, transcript variant X2"
106575792,1,1,1,0,0,0,0,0,0,kalirin-like,kalirin-like
106575943,1,1,1,0,0,0,0,0,0,LOC106575943,"uncharacterized LOC106575943, transcript variant X2"
106576034,1,1,1,0,0,0,0,0,0,dennd6b,"DENN/MADD domain containing 6B, transcript variant X2"
106576035,1,1,1,0,0,0,0,0,0,svopl,"SVOP-like, transcript variant X3"
106576044,1,1,1,0,0,0,0,0,0,LOC106576044,synapsin-3-like
106569430,1,1,1,0,0,0,0,0,0,LOC106569430,transitional endoplasmic reticulum ATPase-like
106569363,1,1,1,0,0,0,0,0,0,LOC106569363,"myosin heavy chain, fast skeletal muscle-like, transcript variant X3"
106576230,1,1,1,0,0,0,0,0,0,LOC106576230,"tetratricopeptide repeat protein GNN-like, transcript variant X1"
106576235,1,1,1,0,0,0,0,0,0,LOC106576235,"ADM2-like, transcript variant X2"
106576341,1,1,1,0,0,0,0,0,0,LOC106576341,uncharacterized LOC106576341
106576350,1,1,1,0,0,0,0,0,0,LOC106576350,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like"
106576407,1,1,1,0,0,0,0,0,0,LOC106576407,"amphoterin-induced protein 2-like, transcript variant X2"
106569142,1,1,1,0,0,0,0,0,0,LOC106569142,"2-oxoglutarate dehydrogenase, mitochondrial-like"
106576475,1,1,1,0,0,0,0,0,0,uncharacterized LOC106576475,uncharacterized LOC106576475
106576496,1,1,1,0,0,0,0,0,0,LOC106576496,"proline-rich transmembrane protein 4-like, transcript variant X1"
106576622,1,1,1,0,0,0,0,0,0,LOC106576622,proteoglycan 4-like
106576882,1,1,1,0,0,0,0,0,0,LOC106576882,"serum response factor-like, transcript variant X4"
106576825,1,1,1,0,0,0,0,0,0,LOC106576825,phosphatidylinositide phosphatase SAC2-like
106576786,1,1,1,0,0,0,0,0,0,LOC106576786,"heparan sulfate glucosamine 3-O-sulfotransferase 1-like, transcript variant X2"
106576784,1,1,1,0,0,0,0,0,0,LOC106576784,"protein very KIND-like, transcript variant X3"
106576686,1,1,1,0,0,0,0,0,0,LOC106576686,"lymphocyte-specific helicase-like, transcript variant X2"
106576946,1,1,1,0,0,0,0,0,0,LOC106576946,"baculoviral IAP repeat-containing protein 6-like, transcript variant X1"
106576990,1,1,1,0,0,0,0,0,0,LOC106576990,"apoptosis-stimulating of p53 protein 2-like, transcript variant X3"
106576993,1,1,1,0,0,0,0,0,0,LOC106576993,"CMRF35-like molecule 1, transcript variant X2"
106577088,1,1,1,0,0,0,0,0,0,LOC106577088,dickkopf-related protein 1-like
106577167,1,1,1,0,0,0,0,0,0,LOC106577167,"tau-tubulin kinase 1-like, transcript variant X1"
106577214,1,1,1,0,0,0,0,0,0,tysnd1,trypsin domain containing 1
106577261,1,1,1,0,0,0,0,0,0,LOC106577261,"probable JmjC domain-containing histone demethylation protein 2C, transcript variant X2"
106577368,1,1,1,0,0,0,0,0,0,slc1a4,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4"
106577540,1,1,1,0,0,0,0,0,0,LOC106577540,mitogen-activated protein kinase kinase kinase 11-like
106577554,1,1,1,0,0,0,0,0,0,LOC106577554,"cellular tumor antigen p53-like, transcript variant X1"
106577582,1,1,1,0,0,0,0,0,0,LOC106577582,"HAUS augmin-like complex subunit 6, transcript variant X4"
106577601,1,1,1,0,0,0,0,0,0,LOC106577601,bone morphogenetic protein 4-like
106570294,1,1,1,0,0,0,0,0,0,lrsam1,"leucine rich repeat and sterile alpha motif containing 1, transcript variant X2"
106577628,1,1,1,0,0,0,0,0,0,LOC106577628,"thyroid receptor-interacting protein 6-like, transcript variant X4"
106577647,1,1,1,0,0,0,0,0,0,LOC106577647,dnaJ homolog subfamily C member 3-like
106577657,1,1,1,0,0,0,0,0,0,LOC106577657,rho guanine nucleotide exchange factor 15-like
106577717,1,1,1,0,0,0,0,0,0,LOC106577717,uncharacterized LOC106577717
106577683,1,1,1,0,0,0,0,0,0,LOC106577683,"RNA-binding protein 4B-like, transcript variant X2"
106570879,1,1,1,0,0,0,0,0,0,LOC106570879,protein crumbs homolog 2-like
106577766,1,1,1,0,0,0,0,0,0,LOC106577766,"interferon-induced very large GTPase 1-like, transcript variant X1"
106577805,1,1,1,0,0,0,0,0,0,LOC106577805,extensin-like
100195449,1,1,1,0,0,0,0,0,0,mfa3l,"Microfibrillar-associated protein 3-like, transcript variant X1"
106577858,1,1,1,0,0,0,0,0,0,LOC106577858,galactose-3-O-sulfotransferase 3-like
106577892,1,1,1,0,0,0,0,0,0,LOC106577892,"mucin-17-like, transcript variant X1"
106577930,1,1,1,0,0,0,0,0,0,LOC106577930,"zinc finger protein RFP-like, transcript variant X1"
106577963,1,1,1,0,0,0,0,0,0,LOC106577963,"tripartite motif-containing protein 7-like, transcript variant X3"
106578145,1,1,1,0,0,0,0,0,0,LOC106578145,transmembrane protein 151A-like
106578155,1,1,1,0,0,0,0,0,0,neuropeptide Y receptor type 2-like,neuropeptide Y receptor type 2-like
106578156,1,1,1,0,0,0,0,0,0,LOC106578156,probable RNA-binding protein 46
106578181,1,1,1,0,0,0,0,0,0,RNA binding motif protein 46,RNA binding motif protein 46
106578196,1,1,1,0,0,0,0,0,0,zinc finger protein 827,zinc finger protein 827
106578257,1,1,1,0,0,0,0,0,0,LOC106578257,rhomboid-related protein 1-like
106578280,1,1,1,0,0,0,0,0,0,LOC106578280,"uncharacterized protein KIAA0556-like, transcript variant X2"
100195746,1,1,1,0,0,0,0,0,0,Leukocyte antigen CD37,Leukocyte antigen CD37
106578342,1,1,1,0,0,0,0,0,0,LOC106578342,"neurogenic differentiation factor 2-like, transcript variant X2"
106578379,1,1,1,0,0,0,0,0,0,LOC106578379,"methionine-R-sulfoxide reductase B2, mitochondrial-like"
106578414,1,1,1,0,0,0,0,0,0,zinc finger homeobox protein 4-like,zinc finger homeobox protein 4-like
106578453,1,1,1,0,0,0,0,0,0,LOC106578453,organic solute transporter subunit alpha-like
106578468,1,1,1,0,0,0,0,0,0,LOC106578468,"U2 snRNP-associated SURP motif-containing protein-like, transcript variant X2"
106578570,1,1,1,0,0,0,0,0,0,LOC106578570,cyclic nucleotide-gated cation channel beta-3-like
106578566,1,1,1,0,0,0,0,0,0,LOC106578566,cyclic nucleotide-gated cation channel beta-3-like
100196412,1,1,1,0,0,0,0,0,0,LOC100196412,Krueppel-like factor 6
106578537,1,1,1,0,0,0,0,0,0,LOC106578537,"gap junction delta-4 protein-like, transcript variant X1"
106578552,1,1,1,0,0,0,0,0,0,LOC106578552,"poly(A) RNA polymerase, mitochondrial-like"
106578581,1,1,1,0,0,0,0,0,0,LOC106578581,neuritin-like
106578639,1,1,1,0,0,0,0,0,0,LOC106578639,"sickle tail protein-like, transcript variant X10"
106578705,1,1,1,0,0,0,0,0,0,LOC106578705,very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 1-like
106571637,1,1,1,0,0,0,0,0,0,chd1,chromodomain helicase DNA binding protein 1
106578831,1,1,1,0,0,0,0,0,0,kinesin-like protein KIF20B,kinesin-like protein KIF20B
106578850,1,1,1,0,0,0,0,0,0,LOC106578850,gastrula zinc finger protein XlCGF57.1-like
100136353,1,1,1,0,0,0,0,0,0,nucleoside diphosphate kinase,nucleoside diphosphate kinase
106578961,1,1,1,0,0,0,0,0,0,LOC106578961,"actin, aortic smooth muscle"
100195185,1,1,1,0,0,0,0,0,0,alanyl-tRNA synthetase domain containing 1,alanyl-tRNA synthetase domain containing 1
106579300,1,1,1,0,0,0,0,0,0,LOC106579300,"uncharacterized LOC106579300, transcript variant X1"
106582637,1,1,1,0,0,0,0,0,0,LOC106582637,RAC-alpha serine/threonine-protein kinase-like
106579203,1,1,1,0,0,0,0,0,0,metrn,"meteorin, glial cell differentiation regulator"
106579188,1,1,1,0,0,0,0,0,0,LOC106579188,"SPRY domain-containing SOCS box protein 3-like, transcript variant X1"
106579177,1,1,1,0,0,0,0,0,0,LOC106579177,"pleckstrin homology domain-containing family A member 4-like, transcript variant X1"
106579080,1,1,1,0,0,0,0,0,0,erbb2,erb-b2 receptor tyrosine kinase 2
106579077,1,1,1,0,0,0,0,0,0,LOC106579077,"sesquipedalian-1-like, transcript variant X3"
106579061,1,1,1,0,0,0,0,0,0,mto1,"mitochondrial tRNA translation optimization 1, transcript variant X5"
106579404,1,1,1,0,0,0,0,0,0,maz,"MYC-associated zinc finger protein (purine-binding transcription factor), transcript variant X2"
106579478,1,1,1,0,0,0,0,0,0,LOC106579478,"uncharacterized LOC106579478, transcript variant X2"
106579475,1,1,1,0,0,0,0,0,0,LOC106579475,uncharacterized protein CXorf23-like
106579474,1,1,1,0,0,0,0,0,0,LOC106579474,"MAP7 domain-containing protein 2-like, transcript variant X4"
106572580,1,1,1,0,0,0,0,0,0,"SKI family transcriptional corepressor 2-like, transcript variant X3","SKI family transcriptional corepressor 2-like, transcript variant X3"
106579456,1,1,1,0,0,0,0,0,0,LOC106579456,"extensin-2-like, transcript variant X2"
106579554,1,1,1,0,0,0,0,0,0,rreb1,ras responsive element binding protein 1
106579580,1,1,1,0,0,0,0,0,0,lutropin-choriogonadotropic hormone receptor-like,lutropin-choriogonadotropic hormone receptor-like
106579677,1,1,1,0,0,0,0,0,0,LOC106579677,"collagen alpha-1(XVIII) chain-like, transcript variant X2"
106579730,1,1,1,0,0,0,0,0,0,terf1,telomeric repeat binding factor (NIMA-interacting) 1
106579741,1,1,1,0,0,0,0,0,0,gdap1,"ganglioside induced differentiation associated protein 1, transcript variant X1"
106579768,1,1,1,0,0,0,0,0,0,dlec1,"deleted in lung and esophageal cancer 1, transcript variant X1"
106579782,1,1,1,0,0,0,0,0,0,LOC106579782,"collagen alpha-4(IV) chain-like, transcript variant X3"
106579826,1,1,1,0,0,0,0,0,0,LOC106579826,uncharacterized LOC106579826
106580210,1,1,1,0,0,0,0,0,0,LOC106580210,"zinc finger and SCAN domain-containing protein 2-like, transcript variant X1"
100136945,1,1,1,0,0,0,0,0,0,testicular cytochrome P45011beta,testicular cytochrome P45011beta
106573777,1,1,1,0,0,0,0,0,0,LOC106573777,"nuclear factor 7, brain-like"
106580109,1,1,1,0,0,0,0,0,0,foxn4,"forkhead box N4, transcript variant X1"
106580066,1,1,1,0,0,0,0,0,0,LOC106580066,kinesin-like calmodulin-binding protein
106580042,1,1,1,0,0,0,0,0,0,LOC106580042,coiled-coil domain-containing protein 158-like
106580030,1,1,1,0,0,0,0,0,0,LOC106580030,"solute carrier family 2, facilitated glucose transporter member 8-like"
106580026,1,1,1,0,0,0,0,0,0,LOC106580026,"protein FAM163B-like, transcript variant X2"
106574299,1,1,1,0,0,0,0,0,0,LOC106574299,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3-like
106579952,1,1,1,0,0,0,0,0,0,cux2,"cut-like homeobox 2, transcript variant X1"
106579950,1,1,1,0,0,0,0,0,0,LOC106579950,"myotubularin-related protein 3-like, transcript variant X1"
106579889,1,1,1,0,0,0,0,0,0,LOC106579889,uncharacterized protein C9orf172 homolog
106579865,1,1,1,0,0,0,0,0,0,LOC106579865,"fibroblast growth factor receptor 1-A-like, transcript variant X1"
106579862,1,1,1,0,0,0,0,0,0,LOC106579862,"ectonucleoside triphosphate diphosphohydrolase 4-like, transcript variant X1"
106580377,1,1,1,0,0,0,0,0,0,LOC106580377,"probable tumor suppressor protein MN1, transcript variant X5"
106580352,1,1,1,0,0,0,0,0,0,LOC106580352,"bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial-like"
106580316,1,1,1,0,0,0,0,0,0,LOC106580316,platelet glycoprotein Ib alpha chain-like
106580309,1,1,1,0,0,0,0,0,0,LOC106580309,"serine/arginine-rich splicing factor 1-like, transcript variant X4"
106575195,1,1,1,0,0,0,0,0,0,LOC106575195,tumor necrosis factor receptor superfamily member 5-like
106580290,1,1,1,0,0,0,0,0,0,LOC106580290,"neurofilament heavy polypeptide-like, transcript variant X2"
106580489,1,1,1,0,0,0,0,0,0,LOC106580489,"semaphorin-4C-like, transcript variant X1"
106580503,1,1,1,0,0,0,0,0,0,LOC106580503,zinc finger protein 703-like
106580574,1,1,1,0,0,0,0,0,0,LOC106580574,"dual specificity protein phosphatase 26-like, transcript variant X1"
106580571,1,1,1,0,0,0,0,0,0,LOC106580571,"chondroitin sulfate N-acetylgalactosaminyltransferase 1-like, transcript variant X1"
100196656,1,1,1,0,0,0,0,0,0,smyd1b,"SET and MYND domain containing 1b, transcript variant X1"
106580629,1,1,1,0,0,0,0,0,0,LOC106580629,"syntaxin-binding protein 1-like, transcript variant X2"
106580655,1,1,1,0,0,0,0,0,0,LOC106580655,matrix metalloproteinase-23-like
106580681,1,1,1,0,0,0,0,0,0,LOC106580681,cullin-3
106580800,1,1,1,0,0,0,0,0,0,ankrd13b,"ankyrin repeat domain 13B, transcript variant X2"
106580833,1,1,1,0,0,0,0,0,0,LOC106580833,"kelch-like protein 12, transcript variant X1"
106576092,1,1,1,0,0,0,0,0,0,"family with sequence similarity 171, member A1","family with sequence similarity 171, member A1"
106580932,1,1,1,0,0,0,0,0,0,LOC106580932,"zinc finger and BTB domain-containing protein 44-like, transcript variant X4"
106581032,1,1,1,0,0,0,0,0,0,LOC106581032,"sterile alpha and TIR motif-containing protein 1-like, transcript variant X1"
106581046,1,1,1,0,0,0,0,0,0,LOC106581046,"clustered mitochondria protein homolog, transcript variant X1"
106581184,1,1,1,0,0,0,0,0,0,LOC106581184,"synergin gamma-like, transcript variant X13"
106576644,1,1,1,0,0,0,0,0,0,LOC106576644,"intermediate filament family orphan 1-like, transcript variant X2"
106581132,1,1,1,0,0,0,0,0,0,LOC106581132,mediator of RNA polymerase II transcription subunit 13-like
106581131,1,1,1,0,0,0,0,0,0,tubd1,"tubulin, delta 1"
106581122,1,1,1,0,0,0,0,0,0,LOC106581122,"lebercilin-like protein, transcript variant X1"
106581102,1,1,1,0,0,0,0,0,0,LOC106581102,CXADR-like membrane protein
106581227,1,1,1,0,0,0,0,0,0,LOC106581227,sialate O-acetylesterase-like
106581216,1,1,1,0,0,0,0,0,0,LOC106581216,sialate O-acetylesterase-like
106581251,1,1,1,0,0,0,0,0,0,LOC106581251,WD repeat and SOCS box-containing protein 1-like
106581258,1,1,1,0,0,0,0,0,0,LOC106581258,"vascular endothelial zinc finger 1-like, transcript variant X5"
106576839,1,1,1,0,0,0,0,0,0,LOC106576839,transient receptor potential cation channel subfamily V member 6-like
106581342,1,1,1,0,0,0,0,0,0,LOC106581342,protocadherin Fat 3-like
106581358,1,1,1,0,0,0,0,0,0,LOC106581358,transcription cofactor HES-6-like
106581411,1,1,1,0,0,0,0,0,0,LOC106581411,putative N-acetylated-alpha-linked acidic dipeptidase
106581427,1,1,1,0,0,0,0,0,0,LOC106581427,"angiomotin-like protein 1, transcript variant X1"
106581451,1,1,1,0,0,0,0,0,0,tiparp,"TCDD-inducible poly(ADP-ribose) polymerase, transcript variant X2"
106581526,1,1,1,0,0,0,0,0,0,LOC106581526,"amyloid protein-binding protein 2-like, transcript variant X2"
106581535,1,1,1,0,0,0,0,0,0,LOC106581535,claudin-8-like
106581548,1,1,1,0,0,0,0,0,0,LOC106581548,"uncharacterized LOC106581548, transcript variant X2"
106581564,1,1,1,0,0,0,0,0,0,fam181b,"family with sequence similarity 181, member B, transcript variant X2"
